2.73316144199e-07,1.73591900318e-05,0.00142420995255,0.834739184747,1.63496531293,2.33202070435
1.57352189642e-07,1.02594771224e-05,0.000966563734033,0.810247476672,1.63085733934,2.41264344446
7.03539193966e-08,6.99884667019e-06,0.00087577988508,0.826285310951,1.69832413306,2.57592650277
5.88592283697e-08,5.94548243042e-06,0.000781002146275,0.835394393389,1.72748757284,2.63818164214
1.18500662987e-07,9.31032207734e-06,0.00099862106256,0.832371878999,1.67401123212,2.48022365054
8.60029559599e-08,7.9236189232e-06,0.000929404043046,0.79990629233,1.6118013314,2.39220259462
8.46570617323e-08,7.26200744803e-06,0.000849685844634,0.828654266635,1.69556897113,2.56206690096
6.70863929735e-08,6.50098381536e-06,0.000817090827601,0.869294396832,1.78618960689,2.70727480992
9.8177619283e-08,8.14988303449e-06,0.000914060236863,0.849380140938,1.75504802369,2.66525111142
4.96313324134e-08,5.33751900966e-06,0.000739531032073,0.825024158146,1.69607876853,2.55759171071
1.81738636265e-07,1.20795080787e-05,0.00108788727323,0.818736954695,1.64101592541,2.40993148331
9.60288770776e-08,7.57012463598e-06,0.000832806264311,0.847966523259,1.7144968339,2.52162849737
9.69074716525e-08,7.97853814312e-06,0.000889376640897,0.827864319952,1.66306724692,2.45349103561
4.35776773084e-08,4.95608524527e-06,0.000707872408687,0.869420242393,1.77457395851,2.65734211938
5.95509554696e-07,3.14761502395e-05,0.00209846627482,0.822568695129,1.61675533033,2.32434971508
4.8216417996e-08,5.21621620331e-06,0.000719436179663,0.827559038161,1.66818473169,2.46845743737
7.28641199106e-08,6.18763426917e-06,0.000744079601202,0.845859777962,1.73224491495,2.6050240339
3.52609891305e-07,2.05593627372e-05,0.00157171544945,0.806028736633,1.60960768337,2.34671122974
1.03896680823e-07,8.27289486348e-06,0.000897005316505,0.840859590137,1.69217921039,2.5041325061
2.60010606454e-07,1.6745983911e-05,0.00138015924675,0.832460688068,1.65277126463,2.36365206005
3.6231958458e-08,4.40414091138e-06,0.00066250438958,0.872707875402,1.80325707103,2.73649488947
3.65554898865e-08,4.39711841825e-06,0.000658217023294,0.855029929981,1.76774330126,2.69337316304
4.65533558943e-08,5.14318415514e-06,0.00071959922417,0.851849207465,1.71163037027,2.51971334557
2.42064377712e-08,3.38988774478e-06,0.000574223818808,0.863915880062,1.79944607826,2.7723854664
4.5034894264e-08,5.02394571578e-06,0.000714602578626,0.889336895777,1.82990662949,2.74833322642
3.11995846229e-08,4.08923164993e-06,0.00064699623253,0.871163702472,1.78560113365,2.68836605002
5.19741177684e-08,5.49109751339e-06,0.000740575907356,0.859136084169,1.77111945401,2.70699971354
3.60249148166e-08,4.42956849777e-06,0.000671273422136,0.862025380931,1.77477386277,2.70937841758
3.38923453403e-08,4.27709137557e-06,0.000659642122462,0.865214497262,1.77588422695,2.68219972606
3.5006176721e-08,4.37795792534e-06,0.000670056946655,0.878244585577,1.83360958882,2.81916897066
4.72785650648e-08,5.49532354777e-06,0.000779061123617,0.885608616216,1.84367074851,2.81601460356
3.33473224315e-08,4.288995839e-06,0.000664510606213,0.844425078621,1.71784633881,2.56261915985
