4.93054578866e-08,5.46187804465e-06,0.000756461807032,0.875343795715,1.81397531837,2.72889604702
7.70396881821e-08,7.58008414865e-06,0.000932613345034,0.899657413804,1.87258385827,2.84926037924
8.41947415041e-08,7.85858111097e-06,0.000934338909175,0.880735240628,1.75846579682,2.59050408757
3.23988721678e-08,4.29795524757e-06,0.000678193173699,0.915796779459,1.92043349704,2.97322869864
4.63673417022e-08,5.29380323617e-06,0.000745247585322,0.886080054282,1.83732100345,2.78835982846
4.25962780111e-08,5.12597197458e-06,0.00074651396713,0.895393777393,1.86710981818,2.86133639726
7.60357152065e-08,7.56743534053e-06,0.000935134928504,0.885136680436,1.8469555115,2.8373173121
6.4070834041e-08,6.70795507272e-06,0.000867140419618,0.867010609624,1.71229814522,2.4801888782
9.05013730393e-08,8.70283264979e-06,0.00102832263718,0.851826410796,1.67469783499,2.42520010334
5.93640058792e-08,6.53005337517e-06,0.000872330676124,0.907384113072,1.87304526102,2.75941567141
4.53501442969e-08,5.38733486163e-06,0.00077321688964,0.873154233901,1.75278620113,2.55244521
5.02416568914e-08,5.58734257999e-06,0.000762374416511,0.866876330618,1.7302097846,2.45965444749
4.96650316363e-08,5.64870714703e-06,0.000785859951155,0.885436977134,1.79225954206,2.64870747669
2.9924109252e-08,4.04575531699e-06,0.000651445521559,0.882518093244,1.83758845423,2.81425278064
4.96567134198e-08,5.64580382489e-06,0.000782063444145,0.892781064645,1.85406290991,2.84096736847
3.81506020423e-08,4.57994764485e-06,0.000678848779604,0.913911948186,1.90142689889,2.90624503805
5.42357805361e-08,6.0934531031e-06,0.000834055031033,0.898294504213,1.85346999468,2.77569848455
4.52295416105e-08,5.26546331662e-06,0.000750791081173,0.873602007564,1.81737526751,2.77322854309
5.20534950465e-08,5.85981209299e-06,0.00080911082705,0.901818713066,1.8288741744,2.7099637146
5.594745852e-08,6.17286774899e-06,0.000832429609372,0.930284492845,1.9543322824,3.00546777711
6.74173870832e-08,7.15085196005e-06,0.000928487522405,0.884554263596,1.84599706969,2.81295848118
5.66860066953e-08,6.20951528784e-06,0.000833491897148,0.863605265268,1.76812447828,2.66553776879
9.22300878951e-08,8.67664258333e-06,0.00101756866494,0.85316322439,1.72387439017,2.53559210875
7.17256038683e-08,7.45305738698e-06,0.000946059866257,0.882932555941,1.84403326814,2.8162645853
4.57168659811e-08,5.33133263326e-06,0.000763052375336,0.892601109722,1.88467486943,2.94449240889
4.7097824912e-08,5.44984104322e-06,0.000770721580691,0.869505367561,1.80169351761,2.72116478943
5.98576917481e-08,6.63426442136e-06,0.000887585335686,0.862966860511,1.78048588864,2.71245580468
6.17568574761e-08,6.72736119984e-06,0.00088355281467,0.875686140307,1.74835035403,2.50066170191
7.91304290095e-08,8.14815142585e-06,0.00101294667518,0.856584596016,1.63577934178,2.16118723071
7.31462466563e-08,7.59936014805e-06,0.000963189441682,0.897487312949,1.88085865991,2.88877253795
7.13315664562e-08,7.29494208266e-06,0.000918813188993,0.865359097787,1.71737732263,2.46677306102
7.67587346831e-08,7.82729101994e-06,0.000978115237979,0.841676952952,1.4153008234,1.68293947401
8.36430329778e-08,8.38263968526e-06,0.00101998051708,0.888061161431,1.82539878213,2.7380444032
7.69179314245e-08,7.65111415598e-06,0.000938586699508,0.836356734923,1.3479129455,1.59405154262
6.29144174623e-08,6.67149009484e-06,0.000873723247629,0.880021834214,1.8081095257,2.69706273895
5.79661259427e-08,6.30364531149e-06,0.000842601276199,0.868092193982,1.74799374343,2.48683948819
5.57593571586e-08,6.33512122525e-06,0.000865146892428,0.897579428555,1.82790984281,2.71505693499
5.60170889799e-08,6.32748300894e-06,0.000861401694133,0.899227490368,1.88274702408,2.91030024949
5.76055819392e-08,6.34340855228e-06,0.000852169192547,0.888283316612,1.85910117808,2.86186039141
4.47427397615e-08,5.3564273977e-06,0.000773321517263,0.892903534809,1.85720972185,2.80409142114
1.07622946526e-07,9.96462338554e-06,0.00113442178029,0.866310470145,1.7236967389,2.45486823434
9.69192506002e-08,9.18387445191e-06,0.00106828525567,0.852783479463,1.62617630988,2.16969527756
1.13779079221e-07,1.03265805894e-05,0.00114417655166,0.87616485865,1.76591378162,2.6127805585
