-2.9512,0.30755,-2.8037,0.43388,-2.6561,0.43976,-2.5085,0.47844,-2.361,0.38656,-2.2134,0.37763,-2.0659,0.47641,-1.9183,0.42472,-1.7707,0.44445,-1.6232,0.52132,-1.4756,0.502,-1.3281,0.5693,-1.1805,0.63747,-1.0329,0.68591,-0.88537,0.71976,-0.73781,0.79507,-0.59025,0.93941,-0.44268,1.1826,-0.29512,1.4816,-0.14756,0
-3.1009,0.32559,-2.9458,0.52777,-2.7908,0.62463,-2.6357,0.56599,-2.4807,0.57919,-2.3257,0.526,-2.1706,0.54734,-2.0156,0.55552,-1.8605,0.53159,-1.7055,0.56197,-1.5504,0.54752,-1.3954,0.6066,-1.2404,0.64239,-1.0853,0.69292,-0.93026,0.76759,-0.77522,0.83253,-0.62018,0.97378,-0.46513,1.2361,-0.31009,1.4674,-0.15504,0
-2.9993,0.30519,-2.8493,0.67682,-2.6994,0.58047,-2.5494,0.48859,-2.3994,0.60466,-2.2495,0.42955,-2.0995,0.55046,-1.9495,0.55698,-1.7996,0.55387,-1.6496,0.56075,-1.4996,0.57653,-1.3497,0.55554,-1.1997,0.57994,-1.0498,0.65756,-0.89979,0.68519,-0.74982,0.78179,-0.59986,0.88317,-0.44989,1.119,-0.29993,1.4959,-0.14996,0
-3.0851,0.37632,-2.9309,0.53736,-2.7766,0.49835,-2.6224,0.47176,-2.4681,0.44229,-2.3139,0.52734,-2.1596,0.52032,-2.0053,0.54771,-1.8511,0.5335,-1.6968,0.55011,-1.5426,0.58722,-1.3883,0.62034,-1.2341,0.6636,-1.0798,0.70792,-0.92554,0.75226,-0.77129,0.85279,-0.61703,1.0057,-0.46277,1.2412,-0.30851,1.4702,-0.15426,0
-2.9709,0.51862,-2.8224,0.56067,-2.6739,0.67862,-2.5253,0.64566,-2.3768,0.56959,-2.2282,0.45345,-2.0797,0.57386,-1.9311,0.47345,-1.7826,0.4958,-1.634,0.46099,-1.4855,0.48876,-1.3369,0.52683,-1.1884,0.64166,-1.0398,0.63119,-0.89128,0.7536,-0.74274,0.79263,-0.59419,0.90055,-0.44564,1.0895,-0.29709,1.4008,-0.14855,0
-3.0169,0.46716,-2.8661,0.57222,-2.7152,0.57977,-2.5644,0.60577,-2.4135,0.52961,-2.2627,0.49055,-2.1118,0.51138,-1.961,0.50944,-1.8101,0.5085,-1.6593,0.56939,-1.5085,0.5777,-1.3576,0.56882,-1.2068,0.65981,-1.0559,0.70238,-0.90507,0.72903,-0.75423,0.82603,-0.60338,0.99409,-0.45254,1.2391,-0.30169,1.4739,-0.15085,0
-3.0513,0.37326,-2.8988,0.62363,-2.7462,0.63641,-2.5936,0.55586,-2.4411,0.54493,-2.2885,0.55545,-2.1359,0.55676,-1.9834,0.5678,-1.8308,0.58268,-1.6782,0.54639,-1.5257,0.5545,-1.3731,0.64256,-1.2205,0.61047,-1.068,0.66563,-0.9154,0.73925,-0.76284,0.82646,-0.61027,0.99536,-0.4577,1.2501,-0.30513,1.4618,-0.15257,0
-2.8204,0.41447,-2.6794,0.58213,-2.5384,0.54275,-2.3974,0.5451,-2.2564,0.51456,-2.1153,0.5199,-1.9743,0.51263,-1.8333,0.4959,-1.6923,0.47101,-1.5512,0.44236,-1.4102,0.47285,-1.2692,0.52085,-1.1282,0.59234,-0.98716,0.65328,-0.84613,0.7348,-0.70511,0.80325,-0.56409,0.862,-0.42307,1.0524,-0.28204,1.4653,-0.14102,0
-3.0973,0.39656,-2.9425,0.55568,-2.7876,0.51219,-2.6327,0.63034,-2.4779,0.41938,-2.323,0.48089,-2.1681,0.4508,-2.0133,0.51903,-1.8584,0.52728,-1.7035,0.49887,-1.5487,0.58142,-1.3938,0.57424,-1.2389,0.59058,-1.0841,0.67873,-0.9292,0.71422,-0.77434,0.7953,-0.61947,0.94131,-0.4646,1.2063,-0.30973,1.4858,-0.15487,0
-2.99,0.44338,-2.8405,0.44785,-2.691,0.52565,-2.5415,0.5459,-2.392,0.5081,-2.2425,0.48278,-2.093,0.47028,-1.9435,0.52346,-1.794,0.5283,-1.6445,0.51699,-1.495,0.55131,-1.3455,0.57612,-1.196,0.63465,-1.0465,0.65963,-0.89699,0.70503,-0.74749,0.81476,-0.59799,0.93815,-0.44849,1.167,-0.299,1.4934,-0.1495,0
-3.0814,0.2759,-2.9273,0.55374,-2.7732,0.57428,-2.6192,0.47068,-2.4651,0.46445,-2.311,0.49362,-2.157,0.4722,-2.0029,0.53945,-1.8488,0.4758,-1.6948,0.56464,-1.5407,0.56066,-1.3866,0.59041,-1.2326,0.62881,-1.0785,0.69673,-0.92442,0.74657,-0.77035,0.8263,-0.61628,0.98578,-0.46221,1.2318,-0.30814,1.4821,-0.15407,0
-2.9107,0.37512,-2.7652,0.5173,-2.6196,0.52157,-2.4741,0.3992,-2.3285,0.36448,-2.183,0.31837,-2.0375,0.39537,-1.8919,0.55364,-1.7464,0.43163,-1.6009,0.50337,-1.4553,0.54264,-1.3098,0.54587,-1.1643,0.5711,-1.0187,0.66208,-0.87321,0.69075,-0.72767,0.78314,-0.58214,0.94904,-0.4366,1.2182,-0.29107,1.5111,-0.14553,0
-2.913,0.8662,-2.7674,0.69027,-2.6217,0.43782,-2.4761,0.24553,-2.3304,0.42518,-2.1848,0.38639,-2.0391,0.58431,-1.8935,0.55512,-1.7478,0.49756,-1.6022,0.53424,-1.4565,0.56675,-1.3109,0.56298,-1.1652,0.61292,-1.0196,0.66179,-0.8739,0.6875,-0.72825,0.79175,-0.5826,0.92823,-0.43695,1.2028,-0.2913,1.5129,-0.14565,0
-2.9545,0.61694,-2.8068,0.73998,-2.6591,0.51002,-2.5113,0.50588,-2.3636,0.57825,-2.2159,0.45104,-2.0682,0.4141,-1.9204,0.56712,-1.7727,0.56463,-1.625,0.53051,-1.4773,0.53109,-1.3295,0.58545,-1.1818,0.61644,-1.0341,0.60985,-0.88635,0.70014,-0.73863,0.78827,-0.5909,0.98741,-0.44318,1.2472,-0.29545,1.5002,-0.14773,0
-3.0521,0.43724,-2.8995,0.51341,-2.7469,0.54882,-2.5943,0.55467,-2.4416,0.39567,-2.289,0.52295,-2.1364,0.48481,-1.9838,0.54369,-1.8312,0.54428,-1.6786,0.54491,-1.526,0.60293,-1.3734,0.58916,-1.2208,0.60741,-1.0682,0.694,-0.91562,0.70607,-0.76301,0.80587,-0.61041,0.96117,-0.45781,1.2107,-0.30521,1.4849,-0.1526,0
-2.9137,0.28838,-2.768,0.505,-2.6224,0.54787,-2.4767,0.47575,-2.331,0.50643,-2.1853,0.48664,-2.0396,0.42896,-1.8939,0.54708,-1.7482,0.5245,-1.6025,0.48545,-1.4569,0.527,-1.3112,0.5785,-1.1655,0.6305,-1.0198,0.65521,-0.87412,0.68234,-0.72843,0.77985,-0.58275,0.9598,-0.43706,1.229,-0.29137,1.5035,-0.14569,0
-3.01,0.37104,-2.8595,0.47411,-2.709,0.49615,-2.5585,0.38391,-2.408,0.39828,-2.2575,0.42273,-2.107,0.44177,-1.9565,0.56948,-1.806,0.45885,-1.6555,0.51041,-1.505,0.54023,-1.3545,0.60031,-1.204,0.64868,-1.0535,0.67905,-0.903,0.73808,-0.7525,0.80836,-0.602,0.97178,-0.4515,1.1898,-0.301,1.4711,-0.1505,0
-2.9967,0.36489,-2.8469,0.41898,-2.697,0.41999,-2.5472,0.52483,-2.3974,0.47402,-2.2475,0.48858,-2.0977,0.42697,-1.9479,0.5401,-1.798,0.52107,-1.6482,0.60049,-1.4984,0.53279,-1.3485,0.61347,-1.1987,0.64505,-1.0489,0.71261,-0.89901,0.73181,-0.74918,0.84975,-0.59934,0.99347,-0.44951,1.2248,-0.29967,1.4666,-0.14984,0
-3.0573,0.56776,-2.9045,0.56258,-2.7516,0.51082,-2.5987,0.47746,-2.4459,0.52647,-2.293,0.4298,-2.1401,0.57485,-1.9873,0.54871,-1.8344,0.59783,-1.6815,0.54397,-1.5287,0.45948,-1.3758,0.56118,-1.2229,0.56873,-1.0701,0.62751,-0.9172,0.67311,-0.76434,0.7738,-0.61147,0.90087,-0.4586,1.1728,-0.30573,1.5218,-0.15287,0
-3.0649,0.36388,-2.9117,0.49037,-2.7585,0.52569,-2.6052,0.5522,-2.452,0.43173,-2.2987,0.46249,-2.1455,0.53974,-1.9922,0.58723,-1.839,0.57067,-1.6857,0.58745,-1.5325,0.5881,-1.3792,0.56992,-1.226,0.61793,-1.0727,0.68089,-0.91948,0.72022,-0.76624,0.81076,-0.61299,0.95657,-0.45974,1.2159,-0.30649,1.492,-0.15325,0
-2.9508,0.46578,-2.8032,0.50729,-2.6557,0.48481,-2.5081,0.53074,-2.3606,0.50251,-2.2131,0.32423,-2.0655,0.47462,-1.918,0.53642,-1.7705,0.50858,-1.6229,0.59934,-1.4754,0.56597,-1.3278,0.57349,-1.1803,0.65366,-1.0328,0.65262,-0.88523,0.71865,-0.73769,0.81197,-0.59015,0.98602,-0.44261,1.1972,-0.29508,1.4656,-0.14754,0
-2.9771,0.64234,-2.8282,0.64217,-2.6794,0.5589,-2.5305,0.45413,-2.3817,0.44659,-2.2328,0.48767,-2.084,0.5383,-1.9351,0.54931,-1.7863,0.54522,-1.6374,0.60413,-1.4885,0.55192,-1.3397,0.56979,-1.1908,0.58741,-1.042,0.60188,-0.89313,0.67695,-0.74427,0.7597,-0.59542,0.87012,-0.44656,1.1447,-0.29771,1.5151,-0.14885,0
-2.9016,0.36713,-2.7565,0.52467,-2.6114,0.67285,-2.4663,0.73193,-2.3213,0.38486,-2.1762,0.40013,-2.0311,0.69045,-1.886,0.4011,-1.7409,0.56053,-1.5959,0.57176,-1.4508,0.54325,-1.3057,0.59026,-1.1606,0.59673,-1.0156,0.66243,-0.87047,0.69506,-0.72539,0.77229,-0.58031,0.92276,-0.43524,1.1582,-0.29016,1.5033,-0.14508,0
-2.8275,0.53904,-2.6861,0.5506,-2.5447,0.60888,-2.4034,0.63191,-2.262,0.48987,-2.1206,0.55977,-1.9792,0.37312,-1.8379,0.48023,-1.6965,0.47259,-1.5551,0.46615,-1.4137,0.58431,-1.2724,0.55845,-1.131,0.58956,-0.98962,0.63932,-0.84824,0.72539,-0.70687,0.8133,-0.5655,0.95094,-0.42412,1.1873,-0.28275,1.5083,-0.14137,0
-1.0755,0.40796,-1.0218,0.29221,-0.96798,0.51844,-0.91421,0.30692,-0.86043,0.36515,-0.80665,0.49435,-0.75288,0.45251,-0.6991,0.35205,-0.64532,0.43756,-0.59154,0.42542,-0.53777,0.49917,-0.48399,0.50951,-0.43021,0.58188,-0.37644,0.6637,-0.32266,0.77521,-0.26888,0.90459,-0.21511,1.1076,-0.16133,1.3333,-0.10755,1.4373,-0.053777,0
-1.9815,0.31148,-1.8825,0,-1.7834,0,-1.6843,0,-1.5852,0.41559,-1.4862,0.53361,-1.3871,0.57554,-1.288,0.60313,-1.1889,0.36414,-1.0898,0.29992,-0.99077,0.43735,-0.89169,0.4373,-0.79261,0.57973,-0.69354,0.6166,-0.59446,0.64222,-0.49538,0.72916,-0.39631,0.88005,-0.29723,1.1455,-0.19815,1.5379,-0.099077,0
-2.7611,0.70228,-2.623,0,-2.485,0.6763,-2.3469,0.31215,-2.2088,0,-2.0708,0.35816,-1.9327,0.43358,-1.7947,0.36664,-1.6566,0.39611,-1.5186,0.39871,-1.3805,0.5561,-1.2425,0.52908,-1.1044,0.49821,-0.96637,0.5714,-0.82832,0.65768,-0.69026,0.72805,-0.55221,0.88202,-0.41416,1.1258,-0.27611,1.5032,-0.13805,0
-2.8306,0.54067,-2.6891,0.69109,-2.5475,0.54355,-2.406,0.25481,-2.2645,0.1669,-2.123,0.23174,-1.9814,0.41532,-1.8399,0.54081,-1.6984,0.3889,-1.5568,0.34086,-1.4153,0.50023,-1.2738,0.57201,-1.1322,0.5828,-0.99071,0.66912,-0.84918,0.6977,-0.70765,0.74425,-0.56612,0.89275,-0.42459,1.126,-0.28306,1.5092,-0.14153,0
-0.9943,0.29399,-0.94459,0.14794,-0.89487,0.44236,-0.84516,0.24575,-0.79544,0.44196,-0.74573,0.39439,-0.69601,0.38683,-0.6463,0.36963,-0.59658,0.41528,-0.54687,0.45969,-0.49715,0.48373,-0.44744,0.53359,-0.39772,0.6053,-0.34801,0.68037,-0.29829,0.78099,-0.24858,0.93327,-0.19886,1.1375,-0.14915,1.3322,-0.09943,1.4068,-0.049715,0
-1.8565,0.63028,-1.7637,0.43408,-1.6708,0,-1.578,0.61291,-1.4852,0.40483,-1.3924,0.56284,-1.2995,0.39247,-1.2067,0.56412,-1.1139,0.43008,-1.0211,0.43084,-0.92824,0.44615,-0.83541,0.5803,-0.74259,0.56871,-0.64977,0.60201,-0.55694,0.67894,-0.46412,0.77212,-0.37129,0.92714,-0.27847,1.189,-0.18565,1.5281,-0.092824,0
-3.1297,0.3176,-2.9732,0.52722,-2.8168,0.56705,-2.6603,0.58106,-2.5038,0.56372,-2.3473,0.54311,-2.1908,0.54402,-2.0343,0.53408,-1.8778,0.54051,-1.7214,0.56754,-1.5649,0.5875,-1.4084,0.64773,-1.2519,0.70161,-1.0954,0.74147,-0.93892,0.8129,-0.78243,0.89121,-0.62595,1.0336,-0.46946,1.2115,-0.31297,1.3395,-0.15649,0
-3.0505,0.20194,-2.898,0.54065,-2.7455,0.40759,-2.5929,0.45623,-2.4404,0.42304,-2.2879,0.47953,-2.1354,0.52475,-1.9828,0.577,-1.8303,0.43844,-1.6778,0.41405,-1.5253,0.4906,-1.3727,0.58107,-1.2202,0.6594,-1.0677,0.69652,-0.91515,0.77267,-0.76263,0.84964,-0.6101,0.99783,-0.45758,1.1957,-0.30505,1.4593,-0.15253,0
-3.1103,0.27376,-2.9548,0.5167,-2.7993,0.55802,-2.6438,0.50424,-2.4882,0.51484,-2.3327,0.50092,-2.1772,0.48779,-2.0217,0.52469,-1.8662,0.5516,-1.7107,0.5027,-1.5552,0.55458,-1.3996,0.58747,-1.2441,0.69052,-1.0886,0.75479,-0.93309,0.77866,-0.77758,0.88662,-0.62206,1.0139,-0.46655,1.1959,-0.31103,1.4216,-0.15552,0
-3.0696,0.4229,-2.9161,0.50347,-2.7627,0.5483,-2.6092,0.55331,-2.4557,0.55343,-2.3022,0.51831,-2.1487,0.54583,-1.9952,0.53733,-1.8418,0.51291,-1.6883,0.54369,-1.5348,0.56659,-1.3813,0.6526,-1.2278,0.6831,-1.0744,0.72339,-0.92088,0.77637,-0.7674,0.86005,-0.61392,1,-0.46044,1.1919,-0.30696,1.411,-0.15348,0
-3.0442,0.37486,-2.892,0.43151,-2.7397,0.51534,-2.5875,0.50242,-2.4353,0.4862,-2.2831,0.52734,-2.1309,0.57121,-1.9787,0.52778,-1.8265,0.51527,-1.6743,0.56829,-1.5221,0.59077,-1.3699,0.64131,-1.2177,0.67921,-1.0655,0.74938,-0.91325,0.77856,-0.76104,0.87516,-0.60883,1.0033,-0.45662,1.2276,-0.30442,1.4081,-0.15221,0
-3.1108,0.38879,-2.9552,0.48696,-2.7997,0.57743,-2.6442,0.56463,-2.4886,0.51301,-2.3331,0.52106,-2.1775,0.54807,-2.022,0.54757,-1.8665,0.55169,-1.7109,0.56611,-1.5554,0.63738,-1.3998,0.64634,-1.2443,0.72178,-1.0888,0.76345,-0.93323,0.80512,-0.77769,0.91069,-0.62215,1.0355,-0.46662,1.2034,-0.31108,1.3228,-0.15554,0
-3.0733,0.58985,-2.9196,0.40024,-2.7659,0.45281,-2.6123,0.43911,-2.4586,0.48008,-2.305,0.48864,-2.1513,0.52817,-1.9976,0.49867,-1.844,0.48464,-1.6903,0.4665,-1.5366,0.53499,-1.383,0.60652,-1.2293,0.66323,-1.0756,0.74236,-0.92198,0.77729,-0.76832,0.86919,-0.61465,0.98553,-0.46099,1.1781,-0.30733,1.4627,-0.15366,0
-3.0206,0.49815,-2.8696,0.4072,-2.7185,0.41739,-2.5675,0.40758,-2.4165,0.50234,-2.2654,0.54956,-2.1144,0.51826,-1.9634,0.54102,-1.8123,0.54039,-1.6613,0.54712,-1.5103,0.55792,-1.3593,0.60369,-1.2082,0.67387,-1.0572,0.72892,-0.90617,0.74876,-0.75515,0.84247,-0.60412,0.99248,-0.45309,1.1804,-0.30206,1.4593,-0.15103,0
-3.1117,0.44913,-2.9561,0.51559,-2.8006,0.55751,-2.645,0.56764,-2.4894,0.57008,-2.3338,0.55711,-2.1782,0.56961,-2.0226,0.56582,-1.867,0.58561,-1.7114,0.57674,-1.5559,0.60274,-1.4003,0.64956,-1.2447,0.69656,-1.0891,0.74432,-0.93352,0.79336,-0.77793,0.89027,-0.62234,1.0435,-0.46676,1.1946,-0.31117,1.3179,-0.15559,0
-3.0902,0.43275,-2.9357,0.44256,-2.7812,0.52819,-2.6267,0.50775,-2.4722,0.50779,-2.3177,0.49594,-2.1632,0.49901,-2.0086,0.51566,-1.8541,0.50874,-1.6996,0.53508,-1.5451,0.5914,-1.3906,0.63393,-1.2361,0.69136,-1.0816,0.7451,-0.92707,0.79768,-0.77256,0.87888,-0.61805,1.0358,-0.46353,1.2385,-0.30902,1.3845,-0.15451,0
-3.059,0.31665,-2.906,0.49178,-2.7531,0.4979,-2.6001,0.48807,-2.4472,0.51254,-2.2942,0.51729,-2.1413,0.51931,-1.9883,0.57231,-1.8354,0.52119,-1.6824,0.54083,-1.5295,0.60533,-1.3765,0.6536,-1.2236,0.67783,-1.0706,0.71436,-0.91769,0.77846,-0.76474,0.86894,-0.6118,0.9977,-0.45885,1.1834,-0.3059,1.4355,-0.15295,0
-2.9506,0.3988,-2.803,0.48682,-2.6555,0.4096,-2.508,0.45885,-2.3605,0.48996,-2.2129,0.46717,-2.0654,0.51407,-1.9179,0.52517,-1.7703,0.48784,-1.6228,0.55246,-1.4753,0.55054,-1.3278,0.5883,-1.1802,0.67364,-1.0327,0.73017,-0.88517,0.78238,-0.73764,0.87345,-0.59011,1.0003,-0.44259,1.1991,-0.29506,1.4401,-0.14753,0
-3.0617,0.32213,-2.9086,0.48744,-2.7555,0.47509,-2.6025,0.40307,-2.4494,0.48691,-2.2963,0.51458,-2.1432,0.51517,-1.9901,0.53951,-1.837,0.47294,-1.6839,0.49439,-1.5309,0.53777,-1.3778,0.59628,-1.2247,0.67688,-1.0716,0.73564,-0.91851,0.78519,-0.76543,0.87105,-0.61234,0.99886,-0.45926,1.1955,-0.30617,1.4543,-0.15309,0
-2.9926,0.37869,-2.8429,0.41662,-2.6933,0.51741,-2.5437,0.56339,-2.394,0.52894,-2.2444,0.53483,-2.0948,0.55773,-1.9452,0.57678,-1.7955,0.57063,-1.6459,0.5746,-1.4963,0.60717,-1.3466,0.63319,-1.197,0.69029,-1.0474,0.77717,-0.89777,0.83281,-0.74814,0.92787,-0.59851,1.0509,-0.44888,1.1927,-0.29926,1.3357,-0.14963,0
-2.9804,0.44612,-2.8314,0.44186,-2.6823,0.45033,-2.5333,0.4686,-2.3843,0.51784,-2.2353,0.47674,-2.0863,0.54538,-1.9372,0.52166,-1.7882,0.52438,-1.6392,0.51393,-1.4902,0.58065,-1.3412,0.62798,-1.1922,0.70324,-1.0431,0.73311,-0.89412,0.80429,-0.7451,0.89547,-0.59608,1.0498,-0.44706,1.2375,-0.29804,1.4202,-0.14902,0
-3.069,0.44078,-2.9156,0.43801,-2.7621,0.50443,-2.6087,0.48831,-2.4552,0.52947,-2.3018,0.48906,-2.1483,0.48435,-1.9949,0.50652,-1.8414,0.50395,-1.688,0.55598,-1.5345,0.55797,-1.3811,0.6379,-1.2276,0.65295,-1.0742,0.7098,-0.92071,0.75341,-0.76726,0.86692,-0.61381,1.004,-0.46036,1.2136,-0.3069,1.454,-0.15345,0
-2.9757,0.41451,-2.827,0.49482,-2.6782,0.44764,-2.5294,0.45629,-2.3806,0.45543,-2.2318,0.46146,-2.083,0.49498,-1.9342,0.51277,-1.7854,0.49719,-1.6367,0.52114,-1.4879,0.57345,-1.3391,0.62518,-1.1903,0.68579,-1.0415,0.72129,-0.89272,0.802,-0.74393,0.89882,-0.59515,1.0055,-0.44636,1.194,-0.29757,1.4441,-0.14879,0
-3.1001,0.34434,-2.9451,0.42391,-2.7901,0.55086,-2.6351,0.53456,-2.48,0.47317,-2.325,0.50423,-2.17,0.5035,-2.015,0.51892,-1.86,0.52757,-1.705,0.52012,-1.55,0.5504,-1.395,0.61324,-1.24,0.68279,-1.085,0.72309,-0.93002,0.7619,-0.77502,0.84382,-0.62001,0.99893,-0.46501,1.2095,-0.31001,1.4369,-0.155,0
-3.0088,0.39345,-2.8583,0.39245,-2.7079,0.50813,-2.5574,0.464,-2.407,0.49724,-2.2566,0.51148,-2.1061,0.52256,-1.9557,0.55666,-1.8053,0.48114,-1.6548,0.52639,-1.5044,0.57013,-1.3539,0.6147,-1.2035,0.64952,-1.0531,0.70657,-0.90263,0.77467,-0.75219,0.8779,-0.60175,1.0189,-0.45131,1.214,-0.30088,1.4602,-0.15044,0
-2.9445,0.4181,-2.7972,0.58652,-2.65,0.48759,-2.5028,0.40818,-2.3556,0.47173,-2.2084,0.48662,-2.0611,0.50701,-1.9139,0.51865,-1.7667,0.51679,-1.6195,0.56092,-1.4722,0.60851,-1.325,0.63732,-1.1778,0.6944,-1.0306,0.7207,-0.88334,0.78897,-0.73612,0.87613,-0.58889,1.0053,-0.44167,1.2094,-0.29445,1.4465,-0.14722,0
-2.9647,0.30633,-2.8164,0.48131,-2.6682,0.49175,-2.52,0.62342,-2.3717,0.46719,-2.2235,0.24739,-2.0753,0.35263,-1.927,0.57952,-1.7788,0.54675,-1.6306,0.59152,-1.4823,0.50411,-1.3341,0.62671,-1.1859,0.5806,-1.0376,0.58465,-0.88941,0.6816,-0.74117,0.74606,-0.59294,0.89696,-0.4447,1.1511,-0.29647,1.4993,-0.14823,0
-3.003,0.5315,-2.8529,0.50474,-2.7027,0.44505,-2.5526,0.3026,-2.4024,0.44259,-2.2523,0.54076,-2.1021,0.46296,-1.952,0.51741,-1.8018,0.49688,-1.6517,0.54765,-1.5015,0.5048,-1.3514,0.57947,-1.2012,0.64187,-1.0511,0.65667,-0.9009,0.68106,-0.75075,0.77941,-0.6006,0.93315,-0.45045,1.1956,-0.3003,1.4944,-0.15015,0
-3.0184,0.40936,-2.8675,0.60457,-2.7166,0.61027,-2.5656,0.49264,-2.4147,0.42655,-2.2638,0.47749,-2.1129,0.4881,-1.962,0.51983,-1.811,0.5325,-1.6601,0.51515,-1.5092,0.57669,-1.3583,0.58275,-1.2074,0.64043,-1.0564,0.65127,-0.90552,0.70087,-0.7546,0.80609,-0.60368,0.96877,-0.45276,1.2204,-0.30184,1.4789,-0.15092,0
-3.046,0.44783,-2.8937,0.46373,-2.7414,0.50817,-2.5891,0.42148,-2.4368,0.42046,-2.2845,0.50014,-2.1322,0.48189,-1.9799,0.56525,-1.8276,0.51764,-1.6753,0.51815,-1.523,0.5117,-1.3707,0.54423,-1.2184,0.57295,-1.0661,0.67131,-0.9138,0.67925,-0.7615,0.78263,-0.6092,0.92027,-0.4569,1.1621,-0.3046,1.4817,-0.1523,0
-2.9957,0.53248,-2.8459,0.58925,-2.6962,0.46712,-2.5464,0.33721,-2.3966,0.39178,-2.2468,0.49941,-2.097,0.68037,-1.9472,0.62064,-1.7974,0.54303,-1.6477,0.64609,-1.4979,0.58156,-1.3481,0.5719,-1.1983,0.576,-1.0485,0.60881,-0.89872,0.68755,-0.74893,0.7663,-0.59915,0.90157,-0.44936,1.1787,-0.29957,1.4935,-0.14979,0
