2.185,2.1848,2.1845,2.1842,2.1839,2.1836,2.1834,2.1831,2.1828,2.1826,2.1823,2.182,2.1818,2.1815,2.1812,2.181,2.1807,2.1804,2.1802,2.1799,2.1796,2.1796,2.1798,2.1801,2.1803,2.1805,2.1806,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1806,2.1805,2.1803,2.1801,2.1799,2.1796
2.1879,2.1874,2.1868,2.1863,2.1858,2.1853,2.1849,2.1844,2.1839,2.1835,2.1831,2.1826,2.1822,2.1818,2.1814,2.1809,2.1805,2.1801,2.1797,2.1793,2.1789,2.1785,2.179,2.1794,2.1798,2.1801,2.1804,2.1806,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1806,2.1804,2.1802,2.18,2.1797,2.1793,2.1789
2.1868,2.1864,2.186,2.1856,2.1852,2.1848,2.1844,2.184,2.1836,2.1832,2.1828,2.1825,2.1821,2.1817,2.1813,2.181,2.1806,2.1802,2.1798,2.1795,2.1791,2.179,2.1794,2.1797,2.18,2.1803,2.1805,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1805,2.1803,2.18,2.1798,2.1795,2.1791
2.1862,2.1858,2.1854,2.1851,2.1847,2.1844,2.1841,2.1837,2.1834,2.183,2.1827,2.1823,2.182,2.1816,2.1813,2.181,2.1806,2.1803,2.1799,2.1796,2.1793,2.1792,2.1795,2.1798,2.1801,2.1803,2.1805,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1805,2.1803,2.1801,2.1799,2.1796,2.1793
2.1931,2.1919,2.1908,2.1898,2.1888,2.1879,2.187,2.1862,2.1854,2.1847,2.184,2.1833,2.1826,2.182,2.1814,2.1809,2.1803,2.1798,2.1793,2.1788,2.1783,2.1759,2.1771,2.178,2.1788,2.1794,2.1799,2.1803,2.1806,2.1808,2.1809,2.181,2.1809,2.1808,2.1807,2.1805,2.1802,2.1799,2.1796,2.1792,2.1788,2.1783
2.1882,2.1877,2.1873,2.1868,2.1863,2.1858,2.1853,2.1848,2.1844,2.1839,2.1834,2.1829,2.1824,2.1819,2.1815,2.181,2.1805,2.18,2.1795,2.179,2.1785,2.1785,2.179,2.1794,2.1798,2.1801,2.1804,2.1806,2.1807,2.1809,2.1809,2.181,2.1809,2.1809,2.1807,2.1806,2.1804,2.1801,2.1798,2.1794,2.179,2.1785
2.1866,2.1862,2.1858,2.1855,2.1851,2.1847,2.1843,2.1839,2.1836,2.1832,2.1828,2.1824,2.1821,2.1817,2.1813,2.181,2.1806,2.1802,2.1799,2.1795,2.1791,2.1791,2.1794,2.1797,2.18,2.1803,2.1805,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1805,2.1803,2.1801,2.1798,2.1795,2.1791
2.1866,2.1862,2.1859,2.1855,2.1851,2.1847,2.1843,2.1839,2.1836,2.1832,2.1828,2.1824,2.1821,2.1817,2.1813,2.181,2.1806,2.1802,2.1799,2.1795,2.1791,2.179,2.1794,2.1797,2.18,2.1803,2.1805,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1805,2.1803,2.1801,2.1798,2.1795,2.1791
2.1855,2.1852,2.1849,2.1846,2.1843,2.184,2.1837,2.1834,2.1831,2.1828,2.1825,2.1822,2.1819,2.1816,2.1813,2.181,2.1807,2.1804,2.1801,2.1798,2.1795,2.1794,2.1797,2.18,2.1802,2.1804,2.1806,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1806,2.1804,2.1802,2.18,2.1798,2.1795
2.1881,2.1876,2.1871,2.1866,2.1862,2.1857,2.1852,2.1847,2.1843,2.1838,2.1833,2.1828,2.1824,2.1819,2.1814,2.181,2.1805,2.18,2.1796,2.1791,2.1786,2.1786,2.179,2.1794,2.1798,2.1801,2.1804,2.1806,2.1807,2.1809,2.1809,2.181,2.1809,2.1809,2.1807,2.1806,2.1804,2.1801,2.1798,2.1795,2.1791,2.1786
2.1854,2.1852,2.1849,2.1846,2.1843,2.184,2.1837,2.1834,2.1831,2.1828,2.1825,2.1822,2.1819,2.1816,2.1813,2.181,2.1807,2.1804,2.1801,2.1798,2.1794,2.1795,2.1798,2.18,2.1802,2.1804,2.1806,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1806,2.1804,2.1802,2.18,2.1797,2.1794
2.1879,2.1874,2.1869,2.1864,2.186,2.1855,2.185,2.1846,2.1841,2.1836,2.1832,2.1827,2.1823,2.1818,2.1814,2.181,2.1805,2.1801,2.1796,2.1792,2.1788,2.1786,2.179,2.1795,2.1798,2.1801,2.1804,2.1806,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1806,2.1804,2.1802,2.1799,2.1796,2.1792,2.1788
2.189,2.1884,2.1879,2.1874,2.1868,2.1863,2.1858,2.1852,2.1847,2.1842,2.1836,2.1831,2.1826,2.182,2.1815,2.181,2.1804,2.1799,2.1793,2.1788,2.1783,2.1783,2.1788,2.1793,2.1797,2.18,2.1803,2.1805,2.1807,2.1809,2.1809,2.181,2.1809,2.1809,2.1807,2.1805,2.1803,2.18,2.1796,2.1792,2.1788,2.1783
2.1876,2.1871,2.1867,2.1863,2.1858,2.1854,2.185,2.1845,2.1841,2.1836,2.1832,2.1827,2.1823,2.1819,2.1814,2.181,2.1805,2.1801,2.1796,2.1792,2.1787,2.1788,2.1792,2.1796,2.1799,2.1802,2.1804,2.1806,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1806,2.1804,2.1802,2.1799,2.1795,2.1791,2.1787
2.1921,2.1912,2.1903,2.1894,2.1886,2.1878,2.187,2.1862,2.1855,2.1848,2.1841,2.1834,2.1828,2.1822,2.1815,2.1809,2.1803,2.1797,2.1791,2.1786,2.178,2.1767,2.1776,2.1784,2.179,2.1796,2.18,2.1804,2.1806,2.1808,2.1809,2.181,2.1809,2.1808,2.1807,2.1805,2.1802,2.1798,2.1795,2.179,2.1785,2.178
2.19,2.1894,2.1888,2.1882,2.1876,2.1871,2.1865,2.1858,2.1852,2.1846,2.184,2.1834,2.1828,2.1822,2.1816,2.181,2.1804,2.1797,2.1791,2.1785,2.1779,2.178,2.1785,2.179,2.1795,2.1799,2.1802,2.1805,2.1807,2.1808,2.1809,2.181,2.1809,2.1808,2.1807,2.1805,2.1802,2.1799,2.1794,2.179,2.1785,2.1779
2.1864,2.186,2.1857,2.1853,2.1849,2.1846,2.1842,2.1838,2.1835,2.1831,2.1828,2.1824,2.182,2.1817,2.1813,2.181,2.1806,2.1802,2.1799,2.1795,2.1792,2.1791,2.1795,2.1798,2.1801,2.1803,2.1805,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1805,2.1803,2.1801,2.1798,2.1795,2.1792
2.1866,2.1862,2.1858,2.1854,2.1851,2.1847,2.1843,2.1839,2.1835,2.1832,2.1828,2.1824,2.182,2.1817,2.1813,2.181,2.1806,2.1802,2.1799,2.1795,2.1792,2.179,2.1794,2.1797,2.18,2.1803,2.1805,2.1807,2.1808,2.1809,2.1809,2.181,2.1809,2.1809,2.1808,2.1807,2.1805,2.1803,2.1801,2.1798,2.1795,2.1792
2.1881,2.1877,2.1872,2.1867,2.1863,2.1858,2.1853,2.1848,2.1844,2.1839,2.1834,2.1829,2.1824,2.1819,2.1815,2.181,2.1805,2.18,2.1795,2.179,2.1785,2.1786,2.179,2.1794,2.1798,2.1801,2.1804,2.1806,2.1807,2.1809,2.1809,2.181,2.1809,2.1809,2.1807,2.1806,2.1804,2.1801,2.1798,2.1794,2.179,2.1785
2.1887,2.1882,2.1877,2.1872,2.1867,2.1861,2.1856,2.1851,2.1846,2.1841,2.1835,2.183,2.1825,2.182,2.1815,2.181,2.1804,2.1799,2.1794,2.1789,2.1784,2.1784,2.1789,2.1793,2.1797,2.18,2.1803,2.1805,2.1807,2.1809,2.1809,2.181,2.1809,2.1809,2.1807,2.1805,2.1803,2.18,2.1797,2.1793,2.1789,2.1784
