122.62,80.808,48.285
231.55,214.58,198.56
204.61,204.61,204.61
146.25,141.63,124.66
206.33,190.15,172.19
150.85,155.4,140.17
141.26,99.217,45.305
201.36,187,171.47
222.38,205.46,188.23
209.66,199.84,189.86
139.52,79.61,27.727
47.433,114.23,16.528
176.62,78.696,55.837
144.1,106.79,73.81
122.62,80.808,48.285
209.66,199.84,189.86
222.38,205.46,188.23
139.52,79.61,27.727
47.433,114.23,16.528
176.62,78.696,55.837
231.55,214.58,198.56
204.61,204.61,204.61
146.25,141.63,124.66
